dt,open,high,low,close,s1,s2,s3,SMMA,vix_d,aligned_long,aligned_short,close_above_smma,close_below_smma,consec_above,consec_below,armed_long,armed_short,armed_long_prev,armed_short_prev,long_entry_signal,short_entry_signal
2025-11-10 21:09:00-05:00,25617.6,25636.1,25615.6,25633.6,25636.442306766658,25632.429108770677,25625.511045120016,25622.774396380748,18.58,False,True,True,False,2,0,False,False,False,True,False,False
2025-11-10 21:10:00-05:00,25633.7,25646.8,25633.6,25644.6,25635.703100580038,25631.61568730073,25625.486410983554,25628.4079309205,18.58,False,True,True,False,3,0,False,False,False,False,False,False
2025-11-10 21:11:00-05:00,25644.7,25644.7,25635.7,25637.9,25635.166921258395,25631.251100049834,25626.736932550666,25632.521953946998,18.58,False,True,True,False,4,0,False,False,False,False,False,False
2025-11-10 21:12:00-05:00,25637.8,25645.9,25637.7,25639.6,25634.80197637611,25631.221601951907,25628.54860750302,25635.097969298,18.58,False,True,True,False,5,0,False,False,False,False,False,False
2025-11-10 21:13:00-05:00,25640.2,25640.2,25628.3,25631.3,25634.544201702087,25631.359568567383,25630.241628583164,25635.065312865336,18.58,False,True,False,True,0,2,False,False,False,False,False,False
2025-11-10 21:14:00-05:00,25629.6,25635.3,25626.4,25626.4,25634.31184582776,25631.478765261985,25631.26535600989,25633.185208576888,18.58,False,True,False,True,0,3,False,False,False,False,False,False
2025-11-10 21:15:00-05:00,25626.6,25633.3,25626.2,25630.6,25634.068577216076,25631.50938207693,25631.6136157016,25631.84847238459,18.58,False,False,False,True,0,4,False,False,False,False,False,False
2025-11-10 21:16:00-05:00,25630.9,25632.9,25625.3,25630.8,25633.822643384898,25631.483126576342,25631.61459156176,25631.22398158973,18.58,False,False,False,True,0,5,False,False,False,False,False,False
2025-11-10 21:17:00-05:00,25630.6,25638.2,25630.2,25633.9,25633.600983432654,25631.467372230843,25631.613832791412,25631.890987726485,18.58,False,False,True,False,2,0,False,False,False,False,False,False
2025-11-10 21:18:00-05:00,25634.3,25638.8,25628.6,25631.8,25633.420987893565,25631.501662357437,25631.758060976576,25632.38565848432,18.58,False,False,False,True,0,2,False,False,False,False,False,False
2025-11-10 21:19:00-05:00,25631.9,25636.6,25629.9,25634.1,25633.275678702594,25631.569418017974,25631.958826237096,25632.632105656212,18.58,False,False,True,False,2,0,False,False,False,False,False,False
2025-11-10 21:20:00-05:00,25635.7,25639.8,25633.4,25636.8,25633.177403308706,25631.69711882302,25632.301704205354,25633.896403770807,18.58,False,False,True,False,3,0,False,False,False,False,False,False
2025-11-10 21:21:00-05:00,25636.7,25639.9,25633.6,25636.6,25633.1384978456,25631.90860622414,25632.840221403014,25634.830935847207,18.58,False,False,True,False,4,0,False,False,False,False,False,False
2025-11-10 21:22:00-05:00,25636.3,25640.4,25632.1,25635.4,25633.145138600972,25632.169723110917,25633.41523882508,25635.237290564804,18.58,False,False,True,False,5,0,False,False,False,False,False,False
2025-11-10 21:23:00-05:00,25634.8,25636.3,25629.7,25632.6,25633.168499151394,25632.41805029615,25633.815714009375,25634.608193709868,18.58,False,False,False,True,0,2,False,False,False,False,False,False
2025-11-10 21:24:00-05:00,25632.4,25633.2,25620.6,25620.9,25633.150997629396,25632.536029102404,25633.696000576965,25631.997129139912,18.58,False,False,False,True,0,3,False,False,False,False,False,False
2025-11-10 21:25:00-05:00,25620.6,25625.9,25618.3,25618.3,25633.028080666114,25632.40241576427,25632.784707246028,25628.256419426605,18.58,False,False,False,True,0,4,False,False,False,False,False,False
2025-11-10 21:26:00-05:00,25617.8,25626.4,25617.1,25622.9,25632.789383116287,25632.022313462723,25631.306453509533,25625.854279617735,18.58,False,True,False,True,0,5,False,True,False,False,False,False
2025-11-10 21:27:00-05:00,25622.7,25627.1,25621.2,25624.1,25632.478704744626,25631.513738329682,25629.797402231816,25625.16118641182,18.58,False,True,False,True,0,6,False,True,False,True,False,False
2025-11-10 21:28:00-05:00,25624.3,25625.1,25618.6,25622.3,25632.1231855583,25630.94542760623,25628.46761892931,25624.29912427455,18.58,False,True,False,True,0,7,False,True,False,True,False,False
2025-11-10 21:29:00-05:00,25622.4,25628.8,25622.2,25627.7,25631.74481174106,25630.367392714452,25627.406705712972,25624.62441618303,18.58,False,True,True,False,2,0,False,False,False,True,False,False
2025-11-10 21:30:00-05:00,25627.4,25628.8,25622.1,25622.3,25631.367603074006,25629.828749221946,25626.682935592573,25624.799610788687,18.58,False,True,False,True,0,2,False,False,False,False,False,False
2025-11-10 21:31:00-05:00,25622.6,25624.2,25616.7,25620.3,25630.97057093218,25629.277791649693,25626.00597744704,25623.516407192456,18.58,False,True,False,True,0,3,False,False,False,False,False,False
2025-11-10 21:32:00-05:00,25620.2,25622.4,25617.1,25621.4,25630.534037061698,25628.671262709333,25625.201661845855,25622.435938128303,18.58,False,True,False,True,0,4,False,True,False,False,False,False
2025-11-10 21:33:00-05:00,25622.3,25628.1,25618.4,25626.2,25630.08739672132,25628.075049205458,25624.52210088774,25622.8739587522,18.58,False,True,True,False,2,0,False,False,False,True,False,False
2025-11-10 21:34:00-05:00,25626.1,25637.8,25625.2,25637.8,25629.70444478249,25627.643050838327,25624.454796832237,25625.8243058348,18.58,False,True,True,False,3,0,False,False,False,False,False,False
2025-11-10 21:35:00-05:00,25637.7,25645.4,25634.7,25644.9,25629.47501941422,25627.54848240587,25625.428126497223,25630.774537223202,18.58,False,True,True,False,4,0,False,False,False,False,False,False
2025-11-10 21:36:00-05:00,25645.2,25645.8,25633.9,25635.8,25629.419615560426,25627.80087131668,25627.205680091334,25633.908024815468,18.58,False,True,True,False,5,0,False,False,False,False,False,False
2025-11-10 21:37:00-05:00,25636.1,25639.3,25633.3,25636.1,25629.47741313928,25628.237983448216,25629.044891176418,25634.672016543645,18.58,False,False,True,False,6,0,False,False,False,False,False,False
2025-11-10 21:38:00-05:00,25636.9,25644.1,25634.7,25643.6,25629.62264162329,25628.79115287921,25630.74248385911,25636.389677695766,18.58,False,False,True,False,7,0,False,False,False,False,False,False
2025-11-10 21:39:00-05:00,25643.3,25644.7,25638.6,25642.7,25629.87139583088,25629.48906210257,25632.48564132436,25638.368118463844,18.58,False,False,True,False,8,0,False,False,False,False,False,False
2025-11-10 21:40:00-05:00,25642.8,25649.6,25642.1,25646.8,25630.231655635645,25630.340742353874,25634.33815168391,25640.687078975898,18.58,True,False,True,False,9,0,True,False,False,False,False,False
2025-11-10 21:41:00-05:00,25647.1,25647.1,25635.8,25641.3,25630.679420344488,25631.286746705788,25636.10843083365,25641.399719317265,18.58,True,False,False,True,0,2,False,False,True,False,True,False
2025-11-10 21:42:00-05:00,25641.7,25643.3,25638.1,25642.1,25631.168264226875,25632.22634313445,25637.512773089093,25641.366479544842,18.58,True,False,True,False,2,0,False,False,False,False,False,False
2025-11-10 21:43:00-05:00,25639.8,25643.2,25636.8,25640.1,25631.66757201375,25633.10269983449,25638.48972331587,25640.902653029898,18.58,True,False,False,True,0,2,False,False,False,False,False,False
2025-11-10 21:44:00-05:00,25640.4,25640.4,25633.7,25636.4,25632.14863112657,25633.868009430924,25639.01382206606,25639.843435353265,18.58,True,False,False,True,0,3,False,False,False,False,False,False
2025-11-10 21:45:00-05:00,25636.8,25643.1,25633.7,25637.4,25632.596637065377,25634.50781275411,25639.168944726858,25639.145623568842,18.58,True,False,False,True,0,4,False,False,False,False,False,False
2025-11-10 21:46:00-05:00,25637.7,25642.1,25637.6,25639.1,25633.021253401766,25635.059935560046,25639.184525221488,25639.13874904589,18.58,True,False,False,True,0,5,False,False,False,False,False,False
2025-11-10 21:47:00-05:00,25639.6,25641.8,25635.8,25641.6,25633.433643083157,25635.560255096476,25639.211942691618,25639.32583269726,18.58,True,False,True,False,2,0,False,False,False,False,False,False
2025-11-10 21:48:00-05:00,25641.9,25641.9,25634.7,25635.7,25633.828162145797,25636.004214602126,25639.218327543305,25639.067221798174,18.58,True,False,False,True,0,2,False,False,False,False,False,False
2025-11-10 21:49:00-05:00,25635.8,25640.6,25634.9,25637.8,25634.18977261063,25636.36701768906,25639.109558789372,25638.469814532116,18.58,True,False,False,True,0,3,False,False,False,False,False,False
2025-11-10 21:50:00-05:00,25637.6,25640.2,25635.2,25638.9,25634.517634657303,25636.656017800964,25638.92732770092,25638.304876354745,18.58,True,False,True,False,2,0,False,False,False,False,False,False
2025-11-10 21:51:00-05:00,25638.7,25642.4,25635.1,25642.1,25634.82818054589,25636.913948636,25638.822266652336,25638.728250903165,18.58,True,False,True,False,3,0,False,False,False,False,False,False
2025-11-10 21:52:00-05:00,25641.8,25642.6,25636.6,25639.2,25635.13338812489,25637.169152255,25638.854153654618,25639.168833935444,18.58,True,False,True,False,4,0,True,False,False,False,False,False
2025-11-10 21:53:00-05:00,25639.3,25642.7,25639.1,25641.1,25635.436463931805,25637.4281834867,25638.994251914006,25639.62922262363,18.58,True,False,True,False,5,0,True,False,True,False,True,False
2025-11-10 21:54:00-05:00,25640.6,25640.8,25635.9,25636.8,25635.725456655055,25637.6645809844,25639.11156938482,25639.261148415753,18.58,True,False,False,True,0,2,False,False,True,False,True,False
2025-11-10 21:55:00-05:00,25636.7,25638.9,25632.6,25636.7,25635.97474092184,25637.82535869776,25639.0218616423,25638.249098943837,18.58,True,False,False,True,0,3,False,False,False,False,False,False
2025-11-10 21:56:00-05:00,25636.6,25636.6,25621.6,25621.6,25636.13473426572,25637.81145755754,25638.431174139907,25635.199399295892,18.58,True,False,False,True,0,4,False,False,False,False,False,False
2025-11-10 21:57:00-05:00,25621.9,25630.1,25621.8,25629.3,25636.161037426446,25637.54410989444,25637.19011984802,25632.05793286393,18.58,False,False,False,True,0,5,False,False,False,False,False,False
2025-11-10 21:58:00-05:00,25628.9,25632.1,25626.1,25628.7,25636.07971208305,25637.101457641253,25635.720741240133,25631.021955242617,18.58,False,False,False,True,0,6,False,False,False,False,False,False
2025-11-10 21:59:00-05:00,25628.6,25631.9,25626.6,25630.8,25635.935136023603,25636.591149427248,25634.42077697542,25630.506303495076,18.58,False,False,True,False,2,0,False,False,False,False,False,False
2025-11-10 22:00:00-05:00,25630.7,25635.1,25629.3,25631.8,25635.75800447949,25636.07987198912,25633.43682503874,25630.912535663385,18.58,False,False,True,False,3,0,False,False,False,False,False,False
2025-11-10 22:01:00-05:00,25631.6,25638.3,25629.8,25630.2,25635.574444619444,25635.617823676235,25632.825439573455,25631.433357108923,18.58,False,False,False,True,0,2,False,False,False,False,False,False
2025-11-10 22:02:00-05:00,25630.1,25632.4,25619.4,25622.9,25635.355790046,25635.13365879424,25632.21765265095,25629.68890473928,18.58,False,True,False,True,0,3,False,False,False,False,False,False
2025-11-10 22:03:00-05:00,25620.7,25623.6,25618.3,25618.7,25635.041120371297,25634.495021070263,25631.142796246895,25626.56760315952,18.58,False,True,False,True,0,4,False,True,False,False,False,False
2025-11-10 22:04:00-05:00,25618.8,25623.4,25617.2,25622.7,25634.6206745574,25633.692054092804,25629.680975963933,25624.553402106347,18.58,False,True,False,True,0,5,False,True,False,True,False,False
2025-11-10 22:05:00-05:00,25622.8,25631.2,25619.9,25627.8,25634.150531130723,25632.855545223807,25628.367869038702,25624.843934737564,18.58,False,True,True,False,2,0,False,False,False,True,False,False
2025-11-10 22:06:00-05:00,25627.7,25639.6,25627.7,25637.2,25633.71907238342,25632.171394104145,25627.779547002257,25627.57928982504,18.58,False,True,True,False,3,0,False,False,False,False,False,False
2025-11-10 22:07:00-05:00,25636.1,25638.7,25631.4,25636.6,25633.383146831333,25631.739983209576,25628.04818822181,25630.286193216696,18.58,False,True,True,False,4,0,False,False,False,False,False,False
2025-11-10 22:08:00-05:00,25636.9,25636.9,25629.7,25630.4,25633.12966432381,25631.504130119578,25628.74464100861,25631.34912881113,18.58,False,True,False,True,0,2,False,False,False,False,False,False
2025-11-10 22:09:00-05:00,25630.6,25636.1,25630.2,25631.4,25632.923706069752,25631.36809376963,25629.441892700655,25631.591085874086,18.58,False,True,False,True,0,3,False,False,False,False,False,False
2025-11-10 22:10:00-05:00,25631.7,25636.8,25631.7,25633.8,25632.758128311725,25631.306665579883,25630.080821154257,25632.22739058272,18.58,False,True,True,False,2,0,False,False,False,False,False,False
2025-11-10 22:11:00-05:00,25634.1,25640.8,25634.1,25639.6,25632.65612264865,25631.362750518354,25630.853133636185,25633.86826038848,18.58,False,True,True,False,3,0,False,False,False,False,False,False
2025-11-10 22:12:00-05:00,25640.1,25640.1,25631.6,25634.2,25632.62335718078,25631.53816715743,25631.75519213102,25634.745506925654,18.58,False,False,False,True,0,2,False,False,False,False,False,False
2025-11-10 22:13:00-05:00,25634.1,25634.1,25622.2,25624.3,25632.596850843056,25631.68884726352,25632.281965738744,25632.722004617102,18.58,False,False,False,True,0,3,False,False,False,False,False,False
2025-11-10 22:14:00-05:00,25626.1,25631.1,25622.9,25630.3,25632.52391213235,25631.707767593958,25632.19245734004,25631.014669744734,18.58,False,False,False,True,0,4,False,False,False,False,False,False
2025-11-10 22:15:00-05:00,25630.1,25630.1,25623.1,25624.3,25632.40453356902,25631.6105737668,25631.72338884232,25629.643113163154,18.58,False,False,False,True,0,5,False,False,False,False,False,False
2025-11-10 22:16:00-05:00,25624.2,25631.1,25624.1,25628.4,25632.24578717348,25631.425224768904,25631.075060299707,25628.745408775434,18.58,False,True,False,True,0,6,False,True,False,False,False,False
2025-11-10 22:17:00-05:00,25628.9,25631.4,25626.7,25630.8,25632.072359147085,25631.213484203345,25630.501185699693,25628.980272516957,18.58,False,True,True,False,2,0,False,False,False,True,False,False
2025-11-10 22:18:00-05:00,25631.1,25632.3,25626.7,25627.9,25631.904076566494,25631.01989126648,25630.123463736185,25629.153515011305,18.58,False,True,False,True,0,2,False,False,False,False,False,False
2025-11-10 22:19:00-05:00,25627.7,25629.1,25623.8,25627.3,25631.727463070056,25630.81328388813,25629.771029414725,25628.42734334087,18.58,False,True,False,True,0,3,False,False,False,False,False,False
2025-11-10 22:20:00-05:00,25627.1,25629.8,25625.1,25625.1,25631.530431988038,25630.568741476425,25629.34473466922,25627.876562227248,18.58,False,True,False,True,0,4,False,True,False,False,False,False
2025-11-10 22:21:00-05:00,25625.3,25627.6,25620.7,25623.2,25631.30330602774,25630.268878522445,25628.798716356876,25626.65104148483,18.58,False,True,False,True,0,5,False,True,False,True,False,False
2025-11-10 22:22:00-05:00,25625.1,25627.2,25621.6,25622.7,25631.039601194116,25629.90457671754,25628.1265212172,25625.817360989884,18.58,False,True,False,True,0,6,False,True,False,True,False,False
2025-11-10 22:23:00-05:00,25622.6,25628.8,25621.6,25626.3,25630.753467859173,25629.511287418198,25627.475078086783,25625.486573993257,18.58,False,True,True,False,2,0,False,False,False,True,False,False
2025-11-10 22:24:00-05:00,25626.1,25627.9,25622.9,25624.1,25630.459194541738,25629.120813408277,25626.93715104089,25625.407715995505,18.58,False,True,False,True,0,2,False,False,False,False,False,False
2025-11-10 22:25:00-05:00,25623.9,25624.3,25619.4,25620.1,25630.145006230574,25628.7060434002,25626.378308696545,25624.24681066367,18.58,False,True,False,True,0,3,False,False,False,False,False,False
2025-11-10 22:26:00-05:00,25619.9,25624.7,25619.1,25622.7,25629.797399745563,25628.239010219204,25625.700317703,25623.364540442446,18.58,False,True,False,True,0,4,False,True,False,False,False,False
2025-11-10 22:27:00-05:00,25622.9,25627.4,25622.3,25623.7,25629.43971957019,25627.773114715677,25625.112518377213,25623.601360294964,18.58,False,True,True,False,2,0,False,False,False,True,False,False
2025-11-10 22:28:00-05:00,25623.8,25626.7,25621.3,25624.9,25629.093140857163,25627.351544973426,25624.73108293901,25623.792573529976,18.58,False,True,True,False,3,0,False,False,False,False,False,False
2025-11-10 22:29:00-05:00,25624.8,25625.3,25619.4,25621.7,25628.752020194275,25626.956110346295,25624.431866607483,25623.461715686648,18.58,False,True,False,True,0,2,False,False,False,False,False,False
2025-11-10 22:30:00-05:00,25622.1,25624.6,25618.6,25624.2,25628.4087494115,25626.566722424774,25624.122632309358,25623.09947712443,18.58,False,True,True,False,2,0,False,False,False,False,False,False
