date,side,entry_time,entryTime,entry_price,exit_time,exitTime,exit_price,sl,tp,exit_reason,pnl_points,r_multiple,news1,news2,news3
2023-11-15,LONG,2023-11-15 10:27:00-05:00,10:27,15883.68,2023-11-15 10:29:00-05:00,10:29,15872.57,15872.57,15911.48,SL,-11.11857907,-1.0,ppi,retail-sales,
2023-11-15,LONG,2023-11-15 10:53:00-05:00,10:53,15894.33,2023-11-15 10:58:00-05:00,10:58,15883.2,15883.2,15922.14,SL,-11.12603072,-1.0,ppi,retail-sales,
2023-11-16,LONG,2023-11-16 09:59:00-05:00,9:59,15823.87,2023-11-16 10:08:00-05:00,10:08,15812.79,15812.79,15851.56,SL,-11.07670617,-1.0,,,
2023-11-16,SHORT,2023-11-16 10:41:00-05:00,10:41,15777.12,2023-11-16 10:47:00-05:00,10:47,15788.17,15788.17,15749.51,SL,-11.04398712,-1.0,,,
2023-11-17,SHORT,2023-11-17 09:30:00-05:00,9:30,15809.94,2023-11-17 09:39:00-05:00,9:39,15782.28,15821.01,15782.28,TP,27.66739944,2.5,,,
2023-11-20,SHORT,2023-11-20 09:30:00-05:00,9:30,15843.2,2023-11-20 09:31:00-05:00,9:31,15854.29,15854.29,15815.48,SL,-11.09024046,-1.0,,,
2023-11-20,LONG,2023-11-20 09:39:00-05:00,9:39,15911.0,2023-11-20 09:44:00-05:00,9:44,15899.87,15899.87,15938.85,SL,-11.13770306,-1.0,,,
2023-11-20,SHORT,2023-11-20 10:26:00-05:00,10:26,15895.7,2023-11-20 10:30:00-05:00,10:30,15906.83,15906.83,15867.89,SL,-11.12699276,-1.0,,,
2023-11-21,SHORT,2023-11-21 10:00:00-05:00,10:00,15939.42,2023-11-21 10:21:00-05:00,10:21,15911.52,15950.58,15911.52,TP,27.89398223,2.5,,,fomc-m
2023-11-22,LONG,2023-11-22 09:39:00-05:00,9:39,16102.78,2023-11-22 09:45:00-05:00,9:45,16091.51,16091.51,16130.96,SL,-11.27194607,-1.0,,ruom-cs,
2023-11-22,SHORT,2023-11-22 10:05:00-05:00,10:05,15982.91,2023-11-22 10:12:00-05:00,10:12,15994.1,15994.1,15954.94,SL,-11.18803627,-1.0,,ruom-cs,
2023-11-22,LONG,2023-11-22 10:38:00-05:00,10:38,16039.78,2023-11-22 10:42:00-05:00,10:42,16028.55,16028.55,16067.85,SL,-11.22784373,-1.0,,ruom-cs,
2023-11-23,SHORT,2023-11-23 09:38:00-05:00,9:38,16010.69,2023-11-23 09:41:00-05:00,9:41,16021.9,16021.9,15982.67,SL,-11.20748379,-1.0,bnk,,
2023-11-23,SHORT,2023-11-23 10:06:00-05:00,10:06,16005.49,2023-11-23 10:46:00-05:00,10:46,16016.69,16016.69,15977.48,SL,-11.203842,-1.0,bnk,,
2023-11-23,LONG,2023-11-23 10:55:00-05:00,10:55,16019.01,2023-11-23 13:28:00-05:00,13:28,16007.8,16007.8,16047.04,SL,-11.21330724,-1.0,bnk,,
2023-11-24,SHORT,2023-11-24 09:32:00-05:00,9:32,15976.69,2023-11-24 09:33:00-05:00,9:33,15987.87,15987.87,15948.73,SL,-11.18368207,-1.0,apmi9,epmi9,
2023-11-24,SHORT,2023-11-24 10:19:00-05:00,10:19,15958.05,2023-11-24 11:35:00-05:00,11:35,15969.22,15969.22,15930.12,SL,-11.17063221,-1.0,apmi9,epmi9,
2023-11-27,LONG,2023-11-27 10:04:00-05:00,10:04,15971.79,2023-11-27 10:09:00-05:00,10:09,15999.74,15960.61,15999.74,TP,27.95063683,2.5,,,
2023-11-28,SHORT,2023-11-28 09:56:00-05:00,9:56,15927.25,2023-11-28 10:00:00-05:00,10:00,15938.39,15938.39,15899.37,SL,-11.14907189,-1.0,cb-cc,,
2023-11-28,LONG,2023-11-28 10:18:00-05:00,10:18,15945.54,2023-11-28 10:36:00-05:00,10:36,15934.37,15934.37,15973.44,SL,-11.16187501,-1.0,cb-cc,,
2023-11-28,LONG,2023-11-28 10:47:00-05:00,10:47,15992.0,2023-11-28 10:53:00-05:00,10:53,15980.8,15980.8,16019.98,SL,-11.19439761,-1.0,cb-cc,,
2023-11-29,LONG,2023-11-29 09:39:00-05:00,9:39,16152.95,2023-11-29 10:03:00-05:00,10:03,16141.64,16141.64,16181.22,SL,-11.3070651,-1.0,,,
2023-11-29,SHORT,2023-11-29 10:12:00-05:00,10:12,16084.57,2023-11-29 10:20:00-05:00,10:20,16056.42,16095.83,16056.42,TP,28.14799924,2.5,,,
2023-11-29,SHORT,2023-11-29 10:43:00-05:00,10:43,16058.58,2023-11-29 10:50:00-05:00,10:50,16069.82,16069.82,16030.48,SL,-11.2410061,-1.0,,,
2023-11-30,SHORT,2023-11-30 09:44:00-05:00,9:44,15945.34,2023-11-30 09:47:00-05:00,9:47,15917.43,15956.5,15917.43,TP,27.90433652,2.5,pce,,
2023-11-30,SHORT,2023-11-30 10:44:00-05:00,10:44,15875.56,2023-11-30 10:59:00-05:00,10:59,15886.67,15886.67,15847.78,SL,-11.11289047,-1.0,pce,,
2023-12-01,SHORT,2023-12-01 09:36:00-05:00,9:36,15864.34,2023-12-01 09:39:00-05:00,9:39,15875.45,15875.45,15836.58,SL,-11.10503974,-1.0,apmi1,fed-chair-s,
2023-12-01,SHORT,2023-12-01 10:30:00-05:00,10:30,15847.6,2023-12-01 10:33:00-05:00,10:33,15858.7,15858.7,15819.87,SL,-11.09332203,-1.0,apmi1,fed-chair-s,
2023-12-04,SHORT,2023-12-04 09:48:00-05:00,9:48,15809.69,2023-12-04 09:53:00-05:00,9:53,15820.76,15820.76,15782.03,SL,-11.06678603,-1.0,,,
2023-12-04,SHORT,2023-12-04 10:20:00-05:00,10:20,15781.81,2023-12-04 10:22:00-05:00,10:22,15754.19,15792.86,15754.19,TP,27.61816747,2.5,,,
2023-12-05,LONG,2023-12-05 09:51:00-05:00,9:51,15808.29,2023-12-05 10:00:00-05:00,10:00,15835.95,15797.22,15835.95,TP,27.66450609,2.5,epmi1,jolts,
2023-12-05,LONG,2023-12-05 10:41:00-05:00,10:41,15888.14,2023-12-05 10:46:00-05:00,10:46,15915.94,15877.02,15915.94,TP,27.80424587,2.5,epmi1,jolts,
2023-12-06,SHORT,2023-12-06 09:41:00-05:00,9:41,15923.91,2023-12-06 09:42:00-05:00,9:42,15935.06,15935.06,15896.04,SL,-11.14673589,-1.0,,,adp-nfp
2023-12-07,LONG,2023-12-07 10:18:00-05:00,10:18,15943.21,2023-12-07 10:22:00-05:00,10:22,15971.11,15932.05,15971.11,TP,27.9006212,2.5,,,
2023-12-08,LONG,2023-12-08 09:45:00-05:00,9:45,15987.62,2023-12-08 09:53:00-05:00,9:53,15976.42,15976.42,16015.59,SL,-11.19133074,-1.0,puom-cs,ur,nfp
2023-12-08,LONG,2023-12-08 10:13:00-05:00,10:13,16060.87,2023-12-08 10:16:00-05:00,10:16,16088.97,16049.62,16088.97,TP,28.1065176,2.5,puom-cs,ur,nfp
2023-12-11,LONG,2023-12-11 09:41:00-05:00,9:41,16113.15,2023-12-11 09:46:00-05:00,9:46,16141.34,16101.87,16141.34,TP,28.19800538,2.5,,,
2023-12-11,LONG,2023-12-11 10:54:00-05:00,10:54,16178.94,2023-12-11 10:59:00-05:00,10:59,16167.62,16167.62,16207.26,SL,-11.32526075,-1.0,,,
2023-12-12,SHORT,2023-12-12 09:33:00-05:00,9:33,16207.98,2023-12-12 09:43:00-05:00,9:43,16179.61,16219.32,16179.61,TP,28.36396315,2.5,cpi,,
2023-12-12,LONG,2023-12-12 10:01:00-05:00,10:01,16236.62,2023-12-12 10:18:00-05:00,10:18,16265.03,16225.25,16265.03,TP,28.41408083,2.5,cpi,,
2023-12-12,LONG,2023-12-12 10:58:00-05:00,10:58,16261.23,2023-12-12 11:22:00-05:00,11:22,16289.69,16249.85,16289.69,TP,28.45715003,2.5,cpi,,
2023-12-13,SHORT,2023-12-13 09:30:00-05:00,9:30,16391.5,2023-12-13 09:31:00-05:00,9:31,16402.97,16402.97,16362.81,SL,-11.474047,-1.0,ppi,,fomc-s
2023-12-13,LONG,2023-12-13 10:21:00-05:00,10:21,16412.26,2023-12-13 10:34:00-05:00,10:34,16400.77,16400.77,16440.98,SL,-11.48858422,-1.0,ppi,,fomc-s
2023-12-13,LONG,2023-12-13 10:43:00-05:00,10:43,16416.28,2023-12-13 10:55:00-05:00,10:55,16404.79,16404.79,16445.01,SL,-11.49139828,-1.0,ppi,,fomc-s
2023-12-14,LONG,2023-12-14 09:49:00-05:00,9:49,16641.96,2023-12-14 09:50:00-05:00,9:50,16630.31,16630.31,16671.09,SL,-11.64937446,-1.0,,retail-sales,
2023-12-14,SHORT,2023-12-14 10:09:00-05:00,10:09,16598.67,2023-12-14 10:10:00-05:00,10:10,16610.29,16610.29,16569.62,SL,-11.61906969,-1.0,,retail-sales,
2023-12-15,LONG,2023-12-15 10:07:00-05:00,10:07,16625.13,2023-12-15 10:11:00-05:00,10:11,16613.49,16613.49,16654.22,SL,-11.63758827,-1.0,apmi9,epmi9,
2023-12-18,LONG,2023-12-18 09:36:00-05:00,9:36,16652.27,2023-12-18 09:47:00-05:00,9:47,16640.62,16640.62,16681.41,SL,-11.65659107,-1.0,,,
2023-12-18,LONG,2023-12-18 10:06:00-05:00,10:06,16679.01,2023-12-18 10:12:00-05:00,10:12,16667.34,16667.34,16708.2,SL,-11.67530759,-1.0,,,
2023-12-18,SHORT,2023-12-18 10:58:00-05:00,10:58,16659.65,2023-12-18 11:12:00-05:00,11:12,16671.31,16671.31,16630.5,SL,-11.66175596,-1.0,,,
2023-12-19,LONG,2023-12-19 10:19:00-05:00,10:19,16779.28,2023-12-19 10:39:00-05:00,10:39,16767.54,16767.54,16808.65,SL,-11.74549758,-1.0,,,
2023-12-19,SHORT,2023-12-19 10:48:00-05:00,10:48,16762.94,2023-12-19 10:49:00-05:00,10:49,16774.68,16774.68,16733.61,SL,-11.73405988,-1.0,,,
2023-12-20,LONG,2023-12-20 09:36:00-05:00,9:36,16782.01,2023-12-20 09:55:00-05:00,9:55,16811.37,16770.26,16811.37,TP,29.36850907,2.5,cb-cc,,
2023-12-21,SHORT,2023-12-21 10:00:00-05:00,10:00,16698.01,2023-12-21 10:06:00-05:00,10:06,16668.79,16709.7,16668.79,TP,29.22151335,2.5,,,
2023-12-21,SHORT,2023-12-21 10:55:00-05:00,10:55,16670.67,2023-12-21 11:00:00-05:00,11:00,16682.34,16682.34,16641.5,SL,-11.66947136,-1.0,,,
2023-12-22,LONG,2023-12-22 09:52:00-05:00,9:52,16835.16,2023-12-22 09:57:00-05:00,9:57,16823.37,16823.37,16864.62,SL,-11.78460852,-1.0,pce,ruom-cs,
2023-12-22,SHORT,2023-12-22 10:26:00-05:00,10:26,16814.71,2023-12-22 10:28:00-05:00,10:28,16826.48,16826.48,16785.28,SL,-11.77029393,-1.0,pce,ruom-cs,
2023-12-26,LONG,2023-12-26 09:37:00-05:00,9:37,16831.58,2023-12-26 10:39:00-05:00,10:39,16861.04,16819.8,16861.04,TP,29.45526489,2.5,,,
2023-12-27,LONG,2023-12-27 10:00:00-05:00,10:00,16915.82,2023-12-27 10:07:00-05:00,10:07,16903.98,16903.98,16945.42,SL,-11.84107329,-1.0,,,
2023-12-27,SHORT,2023-12-27 10:18:00-05:00,10:18,16872.09,2023-12-27 10:26:00-05:00,10:26,16883.9,16883.9,16842.56,SL,-11.81046293,-1.0,,,
2023-12-27,SHORT,2023-12-27 10:37:00-05:00,10:37,16870.6,2023-12-27 11:32:00-05:00,11:32,16882.41,16882.41,16841.07,SL,-11.80941883,-1.0,,,
2023-12-28,SHORT,2023-12-28 09:41:00-05:00,9:41,16943.1,2023-12-28 10:49:00-05:00,10:49,16954.96,16954.96,16913.45,SL,-11.86016696,-1.0,,,
2023-12-28,LONG,2023-12-28 10:52:00-05:00,10:52,16953.63,2023-12-28 10:57:00-05:00,10:57,16941.76,16941.76,16983.3,SL,-11.86753838,-1.0,,,
2023-12-29,LONG,2023-12-29 09:58:00-05:00,9:58,16916.66,2023-12-29 10:00:00-05:00,10:00,16904.82,16904.82,16946.27,SL,-11.84166275,-1.0,,,
2023-12-29,SHORT,2023-12-29 10:24:00-05:00,10:24,16902.88,2023-12-29 10:41:00-05:00,10:41,16873.3,16914.71,16873.3,TP,29.58004197,2.5,,,
2024-01-02,SHORT,2024-01-02 09:46:00-05:00,9:46,16593.06,2024-01-02 09:48:00-05:00,9:48,16564.02,16604.68,16564.02,TP,29.03785743,2.5,,,
2024-01-02,SHORT,2024-01-02 10:33:00-05:00,10:33,16536.12,2024-01-02 11:04:00-05:00,11:04,16547.7,16547.7,16507.18,SL,-11.57528591,-1.0,,,
2024-01-03,LONG,2024-01-03 09:45:00-05:00,9:45,16453.12,2024-01-03 09:46:00-05:00,9:46,16441.61,16441.61,16481.92,SL,-11.51718646,-1.0,,,
2024-01-03,SHORT,2024-01-03 10:17:00-05:00,10:17,16402.1,2024-01-03 10:27:00-05:00,10:27,16413.58,16413.58,16373.39,SL,-11.48146763,-1.0,,,
2024-01-03,SHORT,2024-01-03 10:42:00-05:00,10:42,16387.07,2024-01-03 10:43:00-05:00,10:43,16398.55,16398.55,16358.4,SL,-11.47095219,-1.0,,,
2024-01-04,SHORT,2024-01-04 09:30:00-05:00,9:30,16291.15,2024-01-04 09:31:00-05:00,9:31,16302.56,16302.56,16262.64,SL,-11.40380778,-1.0,,,
2024-01-04,LONG,2024-01-04 10:11:00-05:00,10:11,16340.52,2024-01-04 10:18:00-05:00,10:18,16369.12,16329.08,16369.12,TP,28.59590844,2.5,,,
2024-01-04,LONG,2024-01-04 10:49:00-05:00,10:49,16363.33,2024-01-04 11:10:00-05:00,11:10,16391.96,16351.87,16391.96,TP,28.63582277,2.5,,,
2024-01-05,LONG,2024-01-05 09:31:00-05:00,9:31,16289.74,2024-01-05 09:34:00-05:00,9:34,16318.25,16278.34,16318.25,TP,28.50704824,2.5,epmi1,jolts,
2024-01-05,LONG,2024-01-05 10:08:00-05:00,10:08,16383.38,2024-01-05 10:15:00-05:00,10:15,16371.91,16371.91,16412.05,SL,-11.4683657,-1.0,epmi1,jolts,
2024-01-05,LONG,2024-01-05 10:39:00-05:00,10:39,16402.0,2024-01-05 10:40:00-05:00,10:40,16390.52,16390.52,16430.7,SL,-11.48140024,-1.0,epmi1,jolts,
2024-01-08,LONG,2024-01-08 09:36:00-05:00,9:36,16386.47,2024-01-08 09:40:00-05:00,9:40,16415.15,16375.0,16415.15,TP,28.67632026,2.5,puom-cs,ur,nfp
2024-01-09,LONG,2024-01-09 09:35:00-05:00,9:35,16542.33,2024-01-09 09:36:00-05:00,9:36,16530.75,16530.75,16571.27,SL,-11.57962753,-1.0,,,
2024-01-09,LONG,2024-01-09 10:15:00-05:00,10:15,16572.34,2024-01-09 10:32:00-05:00,10:32,16560.74,16560.74,16601.34,SL,-11.60063581,-1.0,,,
2024-01-09,LONG,2024-01-09 10:45:00-05:00,10:45,16587.53,2024-01-09 10:54:00-05:00,10:54,16575.92,16575.92,16616.56,SL,-11.61127106,-1.0,,,
2024-01-10,LONG,2024-01-10 09:34:00-05:00,9:34,16702.07,2024-01-10 09:47:00-05:00,9:47,16690.38,16690.38,16731.3,SL,-11.69144817,-1.0,,,
2024-01-10,SHORT,2024-01-10 09:58:00-05:00,9:58,16669.66,2024-01-10 09:59:00-05:00,9:59,16681.33,16681.33,16640.49,SL,-11.66876438,-1.0,,,
2024-01-10,LONG,2024-01-10 10:32:00-05:00,10:32,16708.18,2024-01-10 10:45:00-05:00,10:45,16737.42,16696.48,16737.42,TP,29.23930992,2.5,,,
2024-01-11,LONG,2024-01-11 09:30:00-05:00,9:30,16839.34,2024-01-11 09:32:00-05:00,9:32,16868.81,16827.55,16868.81,TP,29.46884464,2.5,,,
2024-01-11,SHORT,2024-01-11 10:11:00-05:00,10:11,16708.66,2024-01-11 10:18:00-05:00,10:18,16720.36,16720.36,16679.42,SL,-11.6960624,-1.0,,,
2024-01-11,LONG,2024-01-11 10:41:00-05:00,10:41,16754.23,2024-01-11 10:42:00-05:00,10:42,16742.51,16742.51,16783.55,SL,-11.72796355,-1.0,,,
2024-01-12,LONG,2024-01-12 09:30:00-05:00,9:30,16858.67,2024-01-12 09:32:00-05:00,9:32,16846.87,16846.87,16888.17,SL,-11.80107049,-1.0,cpi,,
2024-01-12,SHORT,2024-01-12 10:21:00-05:00,10:21,16814.29,2024-01-12 10:24:00-05:00,10:24,16826.06,16826.06,16784.87,SL,-11.77000348,-1.0,cpi,,
2024-01-12,SHORT,2024-01-12 10:55:00-05:00,10:55,16787.99,2024-01-12 10:56:00-05:00,10:56,16799.74,16799.74,16758.61,SL,-11.7515933,-1.0,cpi,,
2024-01-15,SHORT,2024-01-15 10:15:00-05:00,10:15,16803.05,2024-01-15 10:29:00-05:00,10:29,16814.81,16814.81,16773.65,SL,-11.76213654,-1.0,apmi9,epmi9,
2024-01-15,LONG,2024-01-15 10:33:00-05:00,10:33,16816.91,2024-01-15 15:30:00-05:00,15:30,16821.9,16805.14,16846.34,EOD,4.991941458,0.424058032,apmi9,epmi9,
2024-01-16,LONG,2024-01-16 10:15:00-05:00,10:15,16800.09,2024-01-16 10:18:00-05:00,10:18,16829.49,16788.33,16829.49,TP,29.40016281,2.5,,,
2024-01-17,SHORT,2024-01-17 09:38:00-05:00,9:38,16632.97,2024-01-17 09:44:00-05:00,9:44,16603.86,16644.61,16603.86,TP,29.10768947,2.5,,,
2024-01-17,LONG,2024-01-17 10:43:00-05:00,10:43,16641.53,2024-01-17 10:53:00-05:00,10:53,16629.88,16629.88,16670.65,SL,-11.64907112,-1.0,,,
2024-01-18,LONG,2024-01-18 09:37:00-05:00,9:37,16903.49,2024-01-18 09:38:00-05:00,9:38,16891.66,16891.66,16933.07,SL,-11.83244357,-1.0,,,
2024-01-18,LONG,2024-01-18 10:28:00-05:00,10:28,16899.81,2024-01-18 10:32:00-05:00,10:32,16887.98,16887.98,16929.39,SL,-11.82986839,-1.0,,,
2024-01-19,SHORT,2024-01-19 09:33:00-05:00,9:33,17058.93,2024-01-19 09:42:00-05:00,9:42,17070.87,17070.87,17029.08,SL,-11.94125069,-1.0,,,
2024-01-19,LONG,2024-01-19 10:30:00-05:00,10:30,17081.5,2024-01-19 10:32:00-05:00,10:32,17069.54,17069.54,17111.39,SL,-11.95704803,-1.0,,,
2024-01-22,LONG,2024-01-22 09:36:00-05:00,9:36,17430.74,2024-01-22 09:37:00-05:00,9:37,17418.53,17418.53,17461.24,SL,-12.20151545,-1.0,pce,ruom-cs,
2024-01-22,SHORT,2024-01-22 10:33:00-05:00,10:33,17350.02,2024-01-22 10:47:00-05:00,10:47,17319.65,17362.16,17319.65,TP,30.36252926,2.5,pce,ruom-cs,
2024-01-23,SHORT,2024-01-23 09:36:00-05:00,9:36,17313.2,2024-01-23 09:37:00-05:00,9:37,17325.32,17325.32,17282.9,SL,-12.11923757,-1.0,,,
2024-01-23,SHORT,2024-01-23 10:25:00-05:00,10:25,17319.23,2024-01-23 10:27:00-05:00,10:27,17331.35,17331.35,17288.92,SL,-12.1234606,-1.0,,,
2024-01-24,LONG,2024-01-24 10:19:00-05:00,10:19,17577.47,2024-01-24 10:37:00-05:00,10:37,17608.23,17565.17,17608.23,TP,30.76057771,2.5,,,
2024-01-25,SHORT,2024-01-25 09:43:00-05:00,9:43,17573.67,2024-01-25 09:57:00-05:00,9:57,17542.91,17585.97,17542.91,TP,30.75391458,2.5,bnk,,
2024-01-25,LONG,2024-01-25 10:19:00-05:00,10:19,17583.9,2024-01-25 10:22:00-05:00,10:22,17614.67,17571.59,17614.67,TP,30.77182389,2.5,bnk,,
2024-01-26,SHORT,2024-01-26 09:56:00-05:00,9:56,17413.1,2024-01-26 09:58:00-05:00,9:58,17425.29,17425.29,17382.63,SL,-12.18917121,-1.0,,,
2024-01-26,LONG,2024-01-26 10:35:00-05:00,10:35,17479.03,2024-01-26 10:55:00-05:00,10:55,17509.62,17466.79,17509.62,TP,30.58830055,2.5,,,
2024-01-29,LONG,2024-01-29 09:42:00-05:00,9:42,17462.55,2024-01-29 09:47:00-05:00,9:47,17450.33,17450.33,17493.11,SL,-12.22378779,-1.0,,,
2024-01-29,SHORT,2024-01-29 10:06:00-05:00,10:06,17429.04,2024-01-29 10:09:00-05:00,10:09,17441.24,17441.24,17398.54,SL,-12.20032968,-1.0,,,
2024-01-29,SHORT,2024-01-29 10:38:00-05:00,10:38,17426.8,2024-01-29 10:39:00-05:00,10:39,17439.0,17439.0,17396.31,SL,-12.19876294,-1.0,,,
2024-01-30,LONG,2024-01-30 09:40:00-05:00,9:40,17567.22,2024-01-30 09:56:00-05:00,9:56,17554.92,17554.92,17597.96,SL,-12.29705376,-1.0,,,
2024-01-31,SHORT,2024-01-31 09:48:00-05:00,9:48,17257.15,2024-01-31 09:49:00-05:00,9:49,17269.23,17269.23,17226.95,SL,-12.08000696,-1.0,,,
2024-01-31,SHORT,2024-01-31 10:16:00-05:00,10:16,17244.42,2024-01-31 10:29:00-05:00,10:29,17214.24,17256.49,17214.24,TP,30.17772657,2.5,,,
2024-02-01,SHORT,2024-02-01 09:59:00-05:00,9:59,17205.89,2024-02-01 10:04:00-05:00,10:04,17217.93,17217.93,17175.78,SL,-12.04412036,-1.0,apmi1,,
2024-02-02,LONG,2024-02-02 09:49:00-05:00,9:49,17505.55,2024-02-02 09:50:00-05:00,9:50,17493.29,17493.29,17536.18,SL,-12.253882,-1.0,ur,ruom-cs,nfp
2024-02-02,LONG,2024-02-02 10:49:00-05:00,10:49,17556.52,2024-02-02 10:53:00-05:00,10:53,17544.23,17544.23,17587.24,SL,-12.28956141,-1.0,ur,ruom-cs,nfp
2024-02-05,SHORT,2024-02-05 10:05:00-05:00,10:05,17579.66,2024-02-05 10:15:00-05:00,10:15,17548.89,17591.96,17548.89,TP,30.76439875,2.5,epmi1,,
2024-02-06,SHORT,2024-02-06 09:53:00-05:00,9:53,17598.71,2024-02-06 09:59:00-05:00,9:59,17567.91,17611.03,17567.91,TP,30.79773665,2.5,,,
2024-02-07,LONG,2024-02-07 09:30:00-05:00,9:30,17684.75,2024-02-07 09:31:00-05:00,9:31,17672.37,17672.37,17715.7,SL,-12.37932738,-1.0,,,
2024-02-07,SHORT,2024-02-07 09:44:00-05:00,9:44,17650.11,2024-02-07 09:48:00-05:00,9:48,17662.47,17662.47,17619.23,SL,-12.35507973,-1.0,,,
2024-02-07,LONG,2024-02-07 10:19:00-05:00,10:19,17722.09,2024-02-07 10:27:00-05:00,10:27,17753.1,17709.68,17753.1,TP,31.01365075,2.5,,,
2024-02-08,LONG,2024-02-08 09:30:00-05:00,9:30,17746.25,2024-02-08 09:41:00-05:00,9:41,17733.83,17733.83,17777.31,SL,-12.4223757,-1.0,,,
2024-02-08,LONG,2024-02-08 10:03:00-05:00,10:03,17766.61,2024-02-08 10:12:00-05:00,10:12,17754.18,17754.18,17797.71,SL,-12.43663017,-1.0,,,
2024-02-08,LONG,2024-02-08 10:48:00-05:00,10:48,17777.03,2024-02-08 10:54:00-05:00,10:54,17808.14,17764.59,17808.14,TP,31.10980915,2.5,,,
2024-02-09,SHORT,2024-02-09 09:30:00-05:00,9:30,17827.74,2024-02-09 09:36:00-05:00,9:36,17796.54,17840.22,17796.54,TP,31.19854348,2.5,,,
2024-02-09,LONG,2024-02-09 10:01:00-05:00,10:01,17852.59,2024-02-09 10:18:00-05:00,10:18,17883.83,17840.1,17883.83,TP,31.24203695,2.5,,,
2024-02-12,SHORT,2024-02-12 10:18:00-05:00,10:18,17941.85,2024-02-12 10:25:00-05:00,10:25,17954.41,17954.41,17910.45,SL,-12.55929334,-1.0,,,
2024-02-12,LONG,2024-02-12 10:35:00-05:00,10:35,17961.47,2024-02-12 10:52:00-05:00,10:52,17992.9,17948.89,17992.9,TP,31.4325644,2.5,,,
2024-02-13,LONG,2024-02-13 09:59:00-05:00,9:59,17596.21,2024-02-13 10:03:00-05:00,10:03,17583.89,17583.89,17627.0,SL,-12.31734546,-1.0,cpi,,
2024-02-13,LONG,2024-02-13 10:32:00-05:00,10:32,17667.16,2024-02-13 10:39:00-05:00,10:39,17698.08,17654.79,17698.08,TP,30.9175332,2.5,cpi,,
2024-02-14,LONG,2024-02-14 10:09:00-05:00,10:09,17726.09,2024-02-14 10:12:00-05:00,10:12,17713.68,17713.68,17757.11,SL,-12.40826144,-1.0,,,
2024-02-15,SHORT,2024-02-15 09:39:00-05:00,9:39,17799.34,2024-02-15 09:54:00-05:00,9:54,17768.19,17811.8,17768.19,TP,31.14884926,2.5,,retail-sales,
2024-02-16,SHORT,2024-02-16 09:34:00-05:00,9:34,17842.44,2024-02-16 09:36:00-05:00,9:36,17854.93,17854.93,17811.22,SL,-12.48970931,-1.0,ppi,puom-cs,
2024-02-19,LONG,2024-02-19 09:32:00-05:00,9:32,17728.33,2024-02-19 10:20:00-05:00,10:20,17715.92,17715.92,17759.35,SL,-12.40983109,-1.0,bnk,,
2024-02-19,SHORT,2024-02-19 10:22:00-05:00,10:22,17719.98,2024-02-19 12:45:00-05:00,12:45,17732.38,17732.38,17688.97,SL,-12.40398468,-1.0,bnk,,
2024-02-20,SHORT,2024-02-20 09:45:00-05:00,9:45,17528.24,2024-02-20 09:47:00-05:00,9:47,17540.51,17540.51,17497.56,SL,-12.2697656,-1.0,,,
2024-02-20,LONG,2024-02-20 10:53:00-05:00,10:53,17491.54,2024-02-20 11:00:00-05:00,11:00,17522.15,17479.29,17522.15,TP,30.61019254,2.5,,,
2024-02-21,SHORT,2024-02-21 09:48:00-05:00,9:48,17407.52,2024-02-21 09:56:00-05:00,9:56,17419.71,17419.71,17377.06,SL,-12.18526697,-1.0,,,fomc-m
2024-02-21,SHORT,2024-02-21 10:47:00-05:00,10:47,17407.71,2024-02-21 10:49:00-05:00,10:49,17419.89,17419.89,17377.24,SL,-12.1853945,-1.0,,,fomc-m
2024-02-22,LONG,2024-02-22 09:51:00-05:00,9:51,17890.84,2024-02-22 09:52:00-05:00,9:52,17878.32,17878.32,17922.15,SL,-12.5235897,-1.0,apmi9,epmi9,
2024-02-22,LONG,2024-02-22 10:18:00-05:00,10:18,17885.08,2024-02-22 10:20:00-05:00,10:20,17872.56,17872.56,17916.38,SL,-12.51955756,-1.0,apmi9,epmi9,
2024-02-22,LONG,2024-02-22 10:34:00-05:00,10:34,17906.88,2024-02-22 10:39:00-05:00,10:39,17894.34,17894.34,17938.21,SL,-12.53481304,-1.0,apmi9,epmi9,
2024-02-23,LONG,2024-02-23 09:35:00-05:00,9:35,18081.64,2024-02-23 09:43:00-05:00,9:43,18068.99,18068.99,18113.29,SL,-12.65715015,-1.0,,,
2024-02-23,SHORT,2024-02-23 10:02:00-05:00,10:02,18025.81,2024-02-23 10:03:00-05:00,10:03,18038.43,18038.43,17994.26,SL,-12.61806548,-1.0,,,
2024-02-26,SHORT,2024-02-26 10:01:00-05:00,10:01,17938.45,2024-02-26 10:04:00-05:00,10:04,17951.01,17951.01,17907.06,SL,-12.55691548,-1.0,,,
2024-02-26,LONG,2024-02-26 10:24:00-05:00,10:24,17980.62,2024-02-26 10:30:00-05:00,10:30,17968.03,17968.03,18012.08,SL,-12.58643301,-1.0,,,
2024-02-27,SHORT,2024-02-27 09:44:00-05:00,9:44,17914.76,2024-02-27 09:48:00-05:00,9:48,17927.3,17927.3,17883.41,SL,-12.54033371,-1.0,cb-cc,,
2024-02-27,LONG,2024-02-27 10:22:00-05:00,10:22,17975.68,2024-02-27 10:26:00-05:00,10:26,17963.09,17963.09,18007.13,SL,-12.58297349,-1.0,cb-cc,,
